ADDRMODBUS, 0x01
TypeMODBUS, hitachi.addr
5, 1001,  1002,  1004,  1003,  1011,  1012,  1014,  1013,  1021,  1022,  1024,  1023,  1031,  1033,  1105,  1106,  1103,  1111,  1112,  1114,  1113,  1121,  1122,  1124,  1123,  1131,  1133,  1032
Sun Sep 24 07:23:20 2017,E, r, r, o, r
ADDRMODBUS, 0x01
TypeMODBUS, hitachi.addr
5, 1001,  1002,  1004,  1003,  1011,  1012,  1014,  1013,  1021,  1022,  1024,  1023,  1031,  1033,  1105,  1106,  1103,  1111,  1112,  1114,  1113,  1121,  1122,  1124,  1123,  1131,  1133,  1032
Sun Sep 24 07:23:24 2017,E, r, r, o, r
ADDRMODBUS, 0x01
TypeMODBUS, hitachi.addr
5, 1001,  1002,  1004,  1003,  1011,  1012,  1014,  1013,  1021,  1022,  1024,  1023,  1031,  1033,  1105,  1106,  1103,  1111,  1112,  1114,  1113,  1121,  1122,  1124,  1123,  1131,  1133,  1032
Sun Sep 24 07:23:28 2017,E, r, r, o, r
ADDRMODBUS, 0x01
TypeMODBUS, hitachi.addr
5, 1001,  1002,  1004,  1003,  1011,  1012,  1014,  1013,  1021,  1022,  1024,  1023,  1031,  1033,  1105,  1106,  1103,  1111,  1112,  1114,  1113,  1121,  1122,  1124,  1123,  1131,  1133,  1032
Sun Sep 24 07:23:32 2017,E, r, r, o, r
